temperatura,velocidad_viento (km/h),presion (millibars),target
9.001216087,9.2807,1008.39,0.78
9.204439644,9.3911,1012.04,0.49
9.271466495,22.7508,1010.67,0.79
14.04984433,9.765,1010.85,0.61
10.69832732,22.4153,1011.7,0.98
19.47805745,10.3231,1012.27,0.79
11.30255422,18.1473,1008.66,0.31
9.284540748,6.8156,1016.3,0.53
11.84946192,8.7188,1013.36,0.66
9.850345385,13.8639,1015.98,0.46
19.72728457,24.2183,1013.78,0.51
21.99319923,25.8509,1016.8,0.99
20.63452058,22.2453,1012.81,0.68
19.48257426,13.9739,1007.68,0.62
19.53590326,26.3647,1015.49,0.7
14.67327544,17.5094,1009.82,0.69
13.79778168,16.0794,1007.35,0.53
11.5504185,23.0392,1013.49,0.83
16.33008235,20.0147,1015.18,0.53
17.0993822,11.9661,1007.8,0.52
14.70689729,12.792,1013.7,0.43
16.21894608,19.4556,1008.35,0.7
19.50431538,14.3636,1007.52,0.72
12.5670543,7.3741,1013.9,0.78
16.44147986,25.8572,1008.63,0.66
8.190378396,14.0367,1012.06,0.54
10.37684227,18.7986,1014.04,0.59
18.63321357,14.9567,1013.66,0.68
21.10723727,11.9988,1010.78,0.69
19.49884094,14.5931,1016.27,0.87
20.60909545,21.9182,1007.69,0.88
9.867445042,26.2902,1011.27,0.5
21.36530804,10.0933,1008.81,0.87
17.66642333,8.6436,1010.2,0.72
10.83211616,7.4672,1014.59,0.75
9.375754694,7.715,1013.02,0.92
8.55879103,23.8624,1007.31,0.62
13.45074879,10.455,1010.88,0.88
12.92769799,13.2339,1014.98,0.77
18.32956198,15.6173,1009.53,0.74
9.852885364,6.6113,1013.4,0.96
21.58995726,18.199,1008.77,0.96
16.01385322,14.8492,1016.98,0.52
16.90376168,19.988,1014.82,0.72
7.95232651,13.2889,1011.31,0.55
14.92731415,13.4902,1011.2,0.53
20.09644868,18.7122,1016.12,0.33
18.72437086,25.182,1016.92,0.82
16.93648356,14.2242,1008.45,0.67
10.33938187,16.6364,1015.39,0.45
7.709566692,27.7061,1008.88,0.54
14.64104573,25.2384,1011.45,0.58
14.80120666,7.4392,1009.72,0.3
9.165876782,17.7221,1014.65,0.32
16.86489587,11.2652,1011.81,0.72
19.34521163,19.2305,1007.2,0.97
18.47950948,14.7795,1015.91,0.41
9.377801013,6.6952,1009.69,0.61
15.57482558,12.7137,1013.98,0.48
10.70524533,21.3942,1010.01,0.76
16.59630941,9.7044,1013.73,0.94
16.45299565,14.1985,1007.99,0.82
17.51621216,20.8471,1015.61,0.58
19.96596788,11.2865,1011.17,0.63
9.233088004,8.6705,1007.49,0.99
13.56353807,12.117,1016.86,0.57
11.23640786,8.8848,1009.98,0.63
8.193884779,9.546,1013.04,0.53
19.1608717,25.4945,1012.74,0.49
18.61292346,18.5069,1015.45,0.85
10.74524134,8.4263,1014.41,0.93
20.84636967,17.6658,1011.02,0.33
21.45874597,12.0259,1007.19,0.61
16.8234113,18.3358,1015.09,0.7
10.81350993,23.3897,1007.48,0.93
11.80530684,20.3569,1013.56,0.83
10.72876554,25.0785,1007.21,0.74
20.88600023,26.4463,1009.93,0.72
21.58593561,5.26,1007.07,0.89
15.06602097,12.0753,1011.94,0.74
12.91744757,5.6402,1010.78,0.54
16.77368559,21.037,1008.76,0.41
15.15761054,25.6748,1012.09,0.97
9.024816946,21.8775,1015.66,0.44
13.84685061,15.0071,1013.79,0.46
20.63999716,5.0961,1011.51,0.77
14.66758896,24.7761,1014.12,0.32
9.796431128,15.1828,1008.54,0.66
13.87964167,21.3441,1014.04,0.55
10.02493856,9.3632,1016.04,0.63
18.67843962,9.9344,1016.7,0.32
21.83759102,18.2729,1015.94,0.95
15.74369792,27.2828,1009.58,0.69
11.49797357,21.1091,1010.93,0.91
13.66984024,26.8518,1011.02,0.93
17.64012819,23.7382,1015.72,0.52
19.88445573,6.8691,1008.12,0.64
9.472222222,14.1197,1015.13,0.89
9.355555556,14.2646,1015.63,0.86
9.377777778,3.9284,1015.94,0.89
8.288888889,14.1036,1016.41,0.83
8.755555556,11.0446,1016.51,0.83
9.222222222,13.9587,1016.66,0.85
7.733333333,12.3648,1016.72,0.95
8.772222222,14.1519,1016.84,0.89
10.82222222,11.3183,1017.37,0.82
13.77222222,12.5258,1017.22,0.72
16.01666667,17.5651,1017.42,0.67
17.14444444,19.7869,1017.74,0.54
17.8,21.9443,1017.59,0.55
17.33333333,20.6885,1017.48,0.51
18.87777778,15.3755,1017.17,0.47
18.91111111,10.4006,1016.47,0.46
15.38888889,14.4095,1016.15,0.6
15.55,11.1573,1016.17,0.63
14.25555556,8.5169,1015.82,0.69
13.14444444,7.6314,1015.83,0.7
11.55,7.3899,1015.85,0.77
11.18333333,4.9266,1015.77,0.76
10.11666667,6.6493,1015.4,0.79
10.2,3.9284,1015.51,0.77
10.42222222,16.9855,1014.4,0.62
9.911111111,17.2109,1014.2,0.66
11.18333333,10.8192,1008.71,0.8
7.155555556,11.0768,1014.47,0.79
6.111111111,6.6493,1014.45,0.82
6.788888889,13.0088,1014.49,0.83
7.261111111,11.1734,1014.52,0.85
7.8,12.8156,1014.16,0.83
9.872222222,13.7494,1014.24,0.78
12.22222222,15.6331,1014.25,0.72
15.09444444,17.549,1013.96,0.61
17.35555556,22.7815,1013.85,0.52
19.00555556,23.8924,1013.04,0.46
20.04444444,28.3682,1012.22,0.4
21.05,26.9031,1011.44,0.4
21.18333333,25.6956,1010.52,0.37
20.11666667,25.3092,1009.83,0.4
20.21666667,18.1125,1009.26,0.36
20,23.4255,1008.76,0.43
17.8,20.0445,1008.36,0.5
16.06111111,21.3969,1008.11,0.53
15.02222222,21.3808,1008.15,0.55
14.42222222,20.0123,1007.85,0.58
14.25555556,16.5025,1007.89,0.59
13.77222222,17.0982,1007.36,0.6
13.28333333,14.3612,1007.26,0.63
14.0372901,27.9119,1007.85,0.57
17.09248727,15.4636,1014.26,0.69
9.124864747,27.3647,1011.13,0.69
17.41280764,4.6165,1014.18,0.65
14.4777013,12.3488,1009.09,0.67
10.31881588,12.4198,1014.26,0.59
13.98185059,17.7065,1012.7,0.61
10.06577855,7.8547,1016.14,0.38
12.51330494,11.7277,1012.66,0.68
16.39034451,17.4073,1008.46,0.35
9.773951009,27.0133,1008.47,0.65
9.248306576,10.951,1014.2,0.38
15.64530253,26.4478,1008.61,0.71
10.56799942,6.9154,1011.59,0.99
20.76930907,18.6858,1012.89,0.87
18.71564097,12.3361,1015.83,0.84
9.849836285,16.4077,1009.47,0.74
15.74816791,21.7109,1011.47,0.36
19.77804645,18.7836,1007.46,0.96
7.237800727,10.4644,1010.46,0.4
16.27865487,27.6486,1011.62,0.45
20.06086521,25.5054,1011.73,0.5
21.33034018,7.5343,1014.87,0.87
20.08537013,7.8455,1013.91,1
15.88474274,11.608,1015.7,0.76
9.459967248,7.9106,1009.05,0.72
18.04484843,9.9751,1007.82,0.95
8.642252148,5.2197,1010.09,0.36
10.5792881,11.1437,1010.59,0.59
21.53699192,17.0696,1014.85,0.35
21.05027306,12.8431,1016.53,0.57
13.70427023,8.0194,1013.01,0.64
15.95396051,13.5105,1014.36,0.83
17.40111942,24.6497,1014.28,0.77
12.51018993,8.4562,1012.91,0.87
13.21935447,7.1377,1007.58,0.82
7.604158549,9.9389,1014.96,0.7
8.990408399,17.5817,1010.19,0.39
19.57104711,23.9175,1007.62,0.87
11.23415227,15.6823,1011.01,0.45
15.32888019,25.0926,1012.45,0.39
12.59549217,22.2153,1013.09,0.93
15.05240673,18.2089,1016.03,0.79
20.048698,8.4836,1016.4,0.45
11.71783335,10.7859,1015.38,0.62
11.08020564,13.3136,1010.98,0.72
20.59581361,22.6024,1013.07,0.9
17.74816759,5.9031,1009.29,0.87
11.1188564,19.1576,1014.48,0.97
18.15216964,5.4832,1012.32,0.46
11.36728739,5.6707,1015.56,0.9
20.73422128,12.5683,1009.94,0.93
21.96925058,6.1242,1011.61,0.74
17.07523006,23.0193,1016.42,0.45
8.1465532,22.1936,1011.23,0.61
12.79649136,16.1924,1007.5,0.85
8.392261029,5.0011,1015.63,0.69
16.10130115,8.9774,1011.29,0.76
9.635503884,17.9221,1014.86,0.4
16.83418799,25.3579,1011.76,0.56
19.53510498,23.4761,1015.87,0.62
18.25502858,9.7153,1011.32,0.51
8.34787597,4.2506,1013.52,0.7
10.96474947,21.242,1010.67,0.77
13.23706441,22.5394,1008.88,0.81
20.87840513,16.5068,1016.66,0.92
11.30630608,11.034,1014.74,0.52
18.27423314,18.7555,1016.32,0.75
15.78053791,17.9025,1013.72,0.52
11.3809106,9.3238,1008.01,0.32
20.80429443,12.3934,1009.9,0.93
18.36330852,22.442,1012.56,0.96
11.02028676,5.2507,1008.8,0.55
19.64832927,7.6774,1016.85,0.38
20.95308405,26.388,1010.23,0.32
9.163194229,23.6812,1014.75,0.4
12.21546562,22.5743,1015.24,0.31
17.85298989,24.4795,1007.59,0.74
17.66599485,26.6488,1012.66,0.7
11.42112908,26.2049,1013.77,0.76
12.74640983,25.2281,1015.32,0.96
9.659884336,12.4264,1011.24,0.93
19.86490246,12.1925,1014.47,0.95
12.467232,12.6467,1012.9,0.7
17.09350542,5.6499,1010.82,0.89
18.80303741,25.3679,1012.11,0.43
12.57351545,27.8602,1010.89,0.57
11.44989577,12.0315,1012.78,0.46
9.007470528,22.3791,1008.39,0.74
15.19443744,19.972,1015.36,0.61
15.42885247,25.8896,1010.1,0.85
10.26285923,17.1923,1011.91,0.67
7.404001156,8.1139,1015.26,0.56
10.31164117,13.9452,1011.78,0.81
19.32425386,19.0043,1007.86,0.38
10.84991131,9.9499,1013.89,0.66
13.56656554,24.5833,1010.85,0.57
18.85940758,9.1918,1011.71,0.75
20.36106133,23.0635,1016.16,0.38
8.935133632,21.5521,1012.54,0.75
7.390296153,5.8411,1015.49,0.63
19.48250901,7.5875,1011.48,0.37
18.19427081,5.7793,1012.66,0.48
14.38085305,17.1756,1017,0.68
18.52130898,16.0187,1014.24,0.82
7.839309615,13.9887,1010.88,0.59
8.601835976,21.4871,1007.7,0.83
10.88180541,16.9961,1013.51,0.45
8.170313493,23.3323,1009.69,0.55
8.666291729,15.9654,1013.25,0.93
13.54783065,10.3539,1014.88,0.42
11.99724761,7.9575,1007.9,0.48
10.16530116,24.4307,1009.11,0.31
21.25890207,10.2806,1007.91,0.87
12.17775898,19.1084,1011.87,0.87
13.56259359,19.7763,1010.52,0.34
12.6956155,11.4064,1008.05,0.58
12.27383705,4.86,1010.78,0.64
10.58914652,23.9744,1013.17,0.97
9.927039265,10.7819,1011.39,0.96
20.77520555,19.8389,1015.6,0.83
12.71936391,19.2,1009.81,0.66
20.59903991,6.3248,1016.77,0.59
9.436093376,20.0918,1008.34,0.52
11.70884419,17.4946,1010.6,0.94
20.89210509,15.5506,1008.35,0.59
7.524193744,24.5308,1008.27,0.93
12.00492798,24.3252,1016.64,0.63
11.51840385,9.5131,1015.15,0.98
8.574746894,18.6526,1010.17,0.68
15.77245347,6.8535,1011.39,0.36
18.20907671,7.2217,1016.57,0.44
20.64968063,14.7294,1008.7,0.62
15.32240819,4.106,1014.15,0.75
12.9867626,25.6156,1008.54,0.97
14.44546638,19.5811,1014.99,0.8
15.15787232,25.5707,1009.47,0.58
14.55444434,18.4665,1011.03,0.46
12.781834,8.8606,1016.56,0.63
18.35886725,19.2795,1009.56,0.35
15.03733539,17.6023,1013.3,0.7
10.68180524,12.3632,1009.18,0.78
7.221003091,21.5292,1011.29,0.93
18.61606152,7.8009,1007.45,0.32
14.69915976,10.3378,1012.65,0.56
20.29762587,21.4998,1007.49,0.95
13.20669369,5.6674,1012.83,0.78
11.71188836,20.5057,1010.43,0.33
19.99493927,5.8322,1007.18,0.68
19.15547433,7.3255,1007.61,0.97
18.67771131,16.3255,1009.75,0.52
8.630724922,6.5997,1016.41,0.79
10.21252501,21.4461,1013.41,0.36
8.934174753,27.0047,1011.03,0.75
13.60491126,27.967,1011.43,0.92
9.192062234,22.2629,1008.61,0.46
8.404169998,16.2491,1008.08,0.52
15.2838726,16.065,1008.1,0.42
14.98752891,26.8932,1011.67,0.84
10.28530331,15.2363,1015.26,0.62
15.77780541,9.1858,1012.62,0.68
16.29738816,20.6884,1011.66,0.33
8.065293192,6.2077,1009.83,0.45
15.98880003,5.4475,1010.99,0.4
20.85078625,26.4106,1009.61,0.32
9.047883956,22.3794,1016.75,0.59
19.30219352,13.8324,1014.44,0.43
11.27051519,14.5183,1015.01,0.55
8.260093188,22.3539,1007.96,0.97
16.43886157,17.3296,1007.31,0.98
14.6315212,22.4986,1011.01,0.91
21.91825379,8.7265,1009.18,0.41
14.72086678,7.115,1016.15,0.63
18.93927235,22.9121,1011.47,0.7
8.720002438,6.6752,1009.65,0.34
11.68749406,11.3803,1014.84,0.68
15.6586998,17.5416,1008.06,0.5
12.30318445,11.0694,1011.73,0.45
13.3349378,15.2225,1009.12,0.55
13.4007657,9.8928,1014.61,0.52
13.97556156,18.8058,1010.84,0.44
13.5770447,16.3658,1008.38,0.97
9.469009176,23.3327,1009.4,0.86
20.05558305,10.7847,1009.76,0.78
18.24210965,9.7595,1015.89,0.96
7.607134885,27.1901,1009.13,0.48
11.12097971,4.9031,1013.4,0.69
8.476643694,16.1018,1011.12,0.64
14.61758683,6.1305,1009.13,0.38
17.0046402,22.7583,1012.57,0.71
18.68514584,17.7699,1011.53,0.7
18.25846246,16.4619,1009.16,0.52
8.75832461,18.4432,1013.2,0.75
18.20841032,11.1323,1008.01,0.67
21.93403339,19.8673,1010.9,0.82
21.62339121,4.0219,1009.42,0.77
21.97714827,14.9736,1009.07,0.96
11.03095949,11.2937,1011.51,0.86
21.40806855,17.6697,1009.46,0.47
21.68000355,13.5091,1010.98,0.47
9.239410889,13.9386,1012.64,0.35
15.83265208,23.4976,1008.89,0.49
20.06608053,6.8992,1011.84,0.85
14.10853044,9.2313,1007.26,0.6
13.8584806,21.7254,1008.23,0.33
11.92443283,9.9759,1014.76,0.94
19.80675432,12.4707,1011.74,0.91
18.70187287,21.5692,1011.12,0.85
8.022849788,24.5262,1013.62,0.88
17.35027379,25.1001,1016.24,0.89
13.0062054,22.7586,1016.24,0.9
11.96284476,8.2348,1007.39,0.39
17.10919813,24.4173,1013,0.64
15.29228392,12.4979,1010.47,0.65
7.954268838,21.745,1008.66,0.35
9.875944513,17.3948,1011.95,0.33
12.22946144,15.971,1012.33,0.31
11.62449602,9.088,1012.88,0.97
21.67532209,5.3001,1014.23,0.38
7.148965361,12.6032,1008.69,0.81
20.42952423,21.8027,1015.33,0.49
7.745069678,26.3609,1010.63,0.66
16.06283137,19.8701,1008.03,0.83
20.32493597,19.4445,1014.18,0.97
9.158140169,19.6847,1016.79,0.87
17.80288431,10.9255,1012.93,0.69
13.12254908,11.7373,1013.4,0.33
10.94518261,24.8888,1010.82,0.95
7.426709955,4.2631,1007.39,0.68
17.06727081,17.5985,1009.03,0.56
10.59145662,26.5073,1012.21,0.65
19.10473005,4.5856,1010.83,0.96
11.28849098,7.8135,1009.58,0.65
16.52741864,26.2293,1011.78,0.39
17.92580427,19.086,1013.84,0.34
16.5511573,5.546,1015.82,0.83
18.92911879,4.1325,1007.2,0.39
17.82683016,18.2613,1012.11,0.79
13.04474972,7.0292,1013.12,0.66
11.06598918,20.9328,1014.27,0.41
15.49106127,18.6236,1012.91,0.55
13.78000183,21.9074,1013.37,0.65
20.15116097,8.3193,1008.53,0.3
15.33936419,24.8556,1007.24,0.56
10.24436864,23.1283,1011.18,0.55
9.373394595,24.3032,1012.41,0.79
17.30517724,18.4428,1015.64,0.37
18.81620401,26.9544,1008.43,0.71
16.10604049,27.9333,1015.86,0.86
10.1648523,9.105,1007.72,0.47
18.8405646,19.9049,1008.74,0.74
11.83939983,23.1546,1007.05,0.8
13.02872038,13.2875,1011.59,0.54
13.0670706,18.4456,1008.66,0.53
13.04919927,6.434,1011.88,0.6
19.44701225,9.7916,1013.47,0.72
15.95740714,17.1709,1012.46,0.74
7.068072438,22.7914,1015.2,0.67
9.368218812,7.5126,1011.14,0.72
